student_id,age,gender,socioeconomic_status,previous_gpa,attendance_rate,participation_score,assignment_completion,family_support,study_resources,study_hours_per_week,program_of_study,digital_literacy,previous_course_failures,extracurricular_hours,work_hours_per_week,distance_from_campus,final_grade,completed_course,first_generation_student_True
STU0100,-0.3229903415937034,0,2,0.36852163516470793,0.4843027140712584,0.5881832971496604,0.7651847345323093,2,Textbooks,-0.39216453672321816,Liberal Arts,1.6426428024542277,1.4286288766694888,1.0017863170235213,-0.8716396029430646,1.6949980762642194,100,True,True
STU0101,-1.1165784044774953,2,1,0.7735893826588912,1.0194438345919856,0.2643532565093629,-0.9202157491374565,0,"Textbooks, Online Resources, Study Group",1.1661845317168964,Liberal Arts,-0.7976610637418214,1.4286288766694888,1.3317554596531396,1.3992408215720844,0.17227818576508658,100,True,True
STU0102,-0.7197843730355994,2,1,-0.9967066989823546,-0.25151632664474166,0.8040699909098591,0.9395365087050438,0,"Textbooks, Online Resources",-0.7817518038332468,Psychology,-1.4873121563624445,-0.5283969817818658,0.383094174592987,1.210000786195822,-0.7647802083882258,100,True,False
STU0103,-0.7197843730355994,2,1,0.8936094559905012,0.08294687368071252,-1.5167119670122748,-0.32612822232665817,1,Textbooks,-0.931593060414027,Economics,0.3694407853084626,-0.5283969817818658,0.011878889134666417,-0.11467946143801501,3.053732747786522,100,True,True
STU0104,-1.1165784044774953,1,1,1.403694767649843,-2.3251881686625606,-1.192881926371977,-0.1194890825663802,2,Textbooks,-0.39216453672321816,Biology,-0.5324106435031204,-0.5283969817818658,-0.02936725369403591,-0.20929947912614622,-1.1630300259033837,90,True,False
STU0105,-0.3229903415937034,2,2,0.413529162664062,-1.6562617680116516,1.289815051870306,-0.5779696739094966,2,"Textbooks, Online Resources",1.405930542246145,Biology,1.6426428024542277,-0.5283969817818658,-0.9367823959254862,-0.6823995675668023,-0.5773685295575633,100,True,True
STU0106,0.47059772129008864,0,0,1.9287825884756362,0.4843027140712584,0.4262682768295117,-0.5392248352044444,1,"Textbooks, Tutoring",-0.6918470498847786,Liberal Arts,0.10419036506976159,-0.5283969817818658,-0.9367823959254862,-0.8716396029430646,-0.34310393101923514,100,True,True
STU0107,2.0577738470576725,1,2,-0.8316790981513905,0.08294687368071252,0.6421549705897099,-0.24218107179904552,1,"Textbooks, Tutoring",-0.39216453672321816,Mathematics,-0.7976610637418214,-0.5283969817818658,-0.4418286819810588,0.5476606623789034,2.5617770908560336,100,True,False
STU0108,0.07380368984819263,1,1,-1.3267619006442815,1.3539070349174405,-0.9769952326117788,0.345448981894245,0,Minimal,-1.2013073222594317,Business,-1.169011652076003,-0.5283969817818658,-0.5655671104671657,-0.4931595321905399,0.500248623718746,99,True,False
STU0109,0.07380368984819263,1,2,-1.8968572489694284,0.6849806342665307,-1.030966906051828,-2.418349512399471,2,"Textbooks, Online Resources",-0.3621962854070622,Biology,1.2182421300723056,1.4286288766694888,-0.02936725369403591,-0.8716396029430646,0.28941048503425065,91,True,True
STU0110,-0.3229903415937034,0,0,1.5537198593143555,-0.7197648071003785,1.1279000315501566,0.1517247883689846,1,"Textbooks, Online Resources, Tutoring",0.08732748433527857,Psychology,-0.5324106435031204,-0.5283969817818658,1.5379861737966511,-0.5877795498786711,-0.8584860478035571,100,True,True
STU0111,-1.1165784044774953,0,2,0.6685718184937328,-0.3853016067749236,1.181871704990206,1.0880583904077432,2,Textbooks,-1.0514660656786514,Business,0.10419036506976159,-0.5283969817818658,-0.9367823959254862,0.07456057393824742,-0.41338331058073374,100,True,False
STU0112,-0.3229903415937034,0,0,-0.08155363982882885,-0.050838406449469443,-1.1389102529319275,-0.5585972545569703,1,"Textbooks, Online Resources",1.1661845317168964,Chemistry,1.0590918779290857,-0.5283969817818658,-0.48307482480976116,-0.8716396029430646,-0.7647802083882258,96,True,False
STU0113,0.07380368984819263,1,1,0.27850658016600044,-0.5190868869051056,-1.3547969466921257,1.1590905947003385,0,"Textbooks, Online Resources",0.08732748433527857,Engineering,-0.4793605594553804,-0.5283969817818658,0.836801745708712,-0.8716396029430646,0.24255756532658518,100,True,False
STU0114,2.8513619099414647,1,2,-1.2067418273126718,-1.3217985676861965,-0.05947678413093508,0.642492745299644,1,"Textbooks, Online Resources",-0.6019422959363105,Engineering,-0.0019098030257184368,3.3856547351208435,0.7955556028800099,0.07456057393824742,1.1561894996260649,88,True,False
STU0115,-0.3229903415937034,2,2,1.9287825884756362,0.4843027140712584,-0.8150802122916295,1.1655480678178476,1,"Textbooks, Tutoring",0.08732748433527857,Biology,0.051140281022021575,-0.5283969817818658,0.13561731762077323,-0.8716396029430646,3.7331000835476744,100,True,False
STU0116,0.07380368984819263,2,2,0.11347897933503703,0.7518732743316215,-0.8150802122916295,-0.8943858566674219,1,"Textbooks, Tutoring",0.35704174618068313,Liberal Arts,0.7938414576903846,-0.5283969817818658,0.09437117479207088,-0.020059443749883794,-0.6945008288267275,94,True,True
STU0117,-0.3229903415937034,0,2,0.09847647016858545,1.4207996749825313,-1.3008252732520762,0.17109720772151044,1,"Textbooks, Tutoring",-1.3211803275240557,Economics,0.6877412895949035,-0.5283969817818658,-0.23559796783754736,0.9261407331314283,-1.1864564857572166,99,True,False
STU0118,-1.1165784044774953,1,1,0.7435843643259887,0.2836247938759855,-0.4372784982112825,-1.9146666092337934,1,Online Resources,0.11729573565143478,Business,-0.16106005516893943,-0.5283969817818658,-0.11185953935144057,-0.8716396029430646,-0.5773685295575633,96,True,True
STU0119,1.2641857841738806,2,0,0.4885417084963179,1.0194438345919856,-1.192881926371977,-0.5844271470270054,2,Minimal,1.345994039613833,Economics,0.10419036506976159,-0.5283969817818658,3.064093458458636,-0.8716396029430646,0.9219249010877368,100,True,False
STU0120,0.8673917527319847,0,0,0.21849654350019543,-0.25151632664474166,-1.1389102529319275,1.0299411323501648,0,Textbooks,-0.7817518038332468,Psychology,-0.32021030731215994,-0.5283969817818658,-1.0192746815828908,0.5476606623789034,-0.9287654273650555,92,True,True
STU0121,0.8673917527319847,0,2,-0.8466816073178421,-0.31840896670983265,0.3722966033894618,-1.6886550501209896,0,Textbooks,-0.5719740446201546,Economics,-1.5403622404101844,-0.5283969817818658,-0.318090253494952,0.2638006093145098,-0.3196774711654024,90,True,True
STU0122,-1.1165784044774953,2,1,0.4735391993298663,1.2870143948523494,-0.005505110690885174,0.32607656254171913,1,Minimal,-0.4521010393555303,Mathematics,0.31639070126072255,-0.5283969817818658,-0.8542901102680817,-0.8716396029430646,0.28941048503425065,100,True,True
STU0123,1.6609798156157767,0,0,1.9287825884756362,0.8856585544618035,0.5881832971496604,-1.3012066630704686,1,"Textbooks, Online Resources",0.7466290132907121,Mathematics,1.6426428024542277,-0.5283969817818658,0.6305710315652006,0.6422806800670346,-0.6710743689728946,100,True,True
STU0124,-1.1165784044774953,1,0,1.388692258483392,0.6849806342665307,-1.732598660772473,-1.908209136116285,2,Textbooks,-0.9615613117301831,Mathematics,-0.903761231837302,-0.5283969817818658,-0.1531056821801427,-0.39853951450240865,-0.08541287262707428,94,True,True
STU0125,0.47059772129008864,0,0,1.6587374234795138,-2.1245102484672875,0.048466562749164256,0.920164089352517,1,"Textbooks, Online Resources",0.3270734948645272,Liberal Arts,-0.7446109796940814,-0.5283969817818658,-0.5655671104671657,-0.8716396029430646,-0.9756183470727211,98,True,False
STU0126,2.4545678784995686,1,0,-0.5616339331552688,0.21673215381089447,1.667616765950653,0.4681409711269094,1,"Textbooks, Online Resources",-0.4521010393555303,Business,-0.8507111477895619,1.4286288766694888,-0.35933639632365416,0.6422806800670346,1.273321798895229,100,True,False
STU0127,-1.1165784044774953,1,0,-1.0567167356481597,1.1532291147221674,-0.3293351513311832,-1.817804512471163,2,"Online Resources, Study Group",2.12516857383389,Psychology,0.7938414576903846,1.4286288766694888,0.7130633172226052,0.6422806800670346,-0.5305156098498978,95,True,False
STU0128,-0.7197843730355994,2,0,-0.15656618566108543,0.8187659143967125,0.912013337789958,-1.4755584372432031,1,Minimal,-0.39216453672321816,Engineering,0.5285910374516836,-0.5283969817818658,-0.4418286819810588,-0.8716396029430646,-0.13226579233473995,100,True,False
STU0129,0.07380368984819263,2,1,0.038466433502781124,0.6180879942014403,0.912013337789958,0.38419382059929674,2,Textbooks,-1.471021584104836,Engineering,-0.10800997112119894,-0.5283969817818658,0.46558646025039163,1.3992408215720844,-1.3035887850263805,100,True,False
STU0130,-0.7197843730355994,2,2,1.1336496026537213,1.1532291147221674,0.9659850112300075,0.849131885059922,0,"Textbooks, Tutoring",0.5368512540776194,Economics,-0.903761231837302,-0.5283969817818658,-0.4418286819810588,-0.8716396029430646,-1.0458977266342195,100,True,False
STU0131,-1.1165784044774953,0,0,-1.7918396848042697,-1.1880132875560145,0.210381583069313,-0.9912479534300521,1,"Online Resources, Tutoring",0.26713699223221504,Economics,0.15724044911750207,1.4286288766694888,2.156678316227186,-0.8716396029430646,0.8516455215262382,97,True,False
STU0132,0.07380368984819263,2,1,1.583724877647258,0.016054233615621537,0.6421549705897099,0.7910146270023435,0,"Textbooks, Online Resources",0.027390981702966676,Psychology,-1.5934123244579246,-0.5283969817818658,2.115432173398483,-0.30391949681427743,-0.6710743689728946,100,True,True
STU0133,-1.1165784044774953,2,1,-0.1865712039939879,1.1532291147221674,0.8040699909098591,0.46168349800940106,1,"Textbooks, Online Resources",1.2860575369815206,Data Science,0.21029053316524207,-0.5283969817818658,-0.5655671104671657,0.5476606623789034,-0.9521918872188884,100,True,True
STU0134,0.47059772129008864,0,2,-0.4716188781565613,1.1532291147221674,0.7500983174698097,-0.16469139438894115,1,"Tutoring, Study Group",-1.2612438248917437,Psychology,0.9529917098336046,1.4286288766694888,-0.318090253494952,-0.8716396029430646,-1.2098829456110491,100,True,False
STU0135,-1.1165784044774953,2,2,-1.0867217539810619,-2.4589734487927424,-1.1389102529319275,1.0170261861151473,1,"Textbooks, Online Resources, Tutoring",-0.871656557781715,Economics,-1.2751118201714835,3.3856547351208435,-0.9367823959254862,1.5884808569483468,1.2498953390413958,84,True,False
STU0136,1.6609798156157767,0,0,-1.7618346664713673,-2.659651368988015,-1.7865703342125228,-1.036450265252613,0,"Textbooks, Online Resources",-0.18238677751012575,Chemistry,-1.5934123244579246,3.3856547351208435,1.0430324598522236,1.3992408215720844,0.4533957040110806,71,True,True
STU0137,-1.1165784044774953,0,2,0.8486019284911471,-0.7866574471654695,-1.624655313892374,-0.22280865244651873,1,"Online Resources, Tutoring",-0.032545520929345484,Liberal Arts,1.6426428024542277,-0.5283969817818658,1.0017863170235213,0.5476606623789034,0.35968986459574925,100,True,False
STU0138,-0.3229903415937034,1,2,0.053468942669232036,0.1498395137458035,-0.22139180445108386,-0.5456823083219532,2,"Textbooks, Tutoring",-0.332228034090906,Liberal Arts,-0.5854607275508609,-0.5283969817818658,-0.318090253494952,0.16918059162637863,1.999542054364046,100,True,True
STU0139,0.8673917527319847,1,1,-1.3717694281436352,-0.4521942468400146,0.6961266440297593,0.04194774537133682,0,Minimal,-1.2013073222594317,Biology,1.2712922141200464,-0.5283969817818658,0.6718171743939031,1.3992408215720844,-0.5773685295575633,93,True,False
STU0140,-1.1165784044774953,2,1,-1.3867719373100864,-0.3853016067749236,-1.1389102529319275,-0.3842454803842358,2,"Textbooks, Online Resources, Study Group",-0.5719740446201546,Economics,-0.10800997112119894,-0.5283969817818658,-0.4418286819810588,-0.8716396029430646,-1.1630300259033837,96,True,False
STU0141,0.07380368984819263,0,1,-0.3816038231578538,-0.4521942468400146,1.0199566846700578,-1.5272182221832724,2,Tutoring,1.97532731725311,Business,-0.10800997112119894,-0.5283969817818658,-0.35933639632365416,-0.8716396029430646,-0.27282455145773676,100,True,True
STU0142,1.2641857841738806,1,0,1.7337499693117704,0.21673215381089447,-0.49125017165133195,0.33253403565922746,1,Textbooks,-0.9915295630463392,Biology,0.5285910374516836,-0.5283969817818658,0.9192940313661166,1.1153807685076906,2.4446447915868696,100,True,True
STU0143,-1.1165784044774953,1,0,-0.2915887681591463,-2.5258660888578333,-0.49125017165133195,1.49487919681079,1,Textbooks,-0.21235502882628196,Computer Science,-0.903761231837302,-0.5283969817818658,-0.8130439674393793,-0.8716396029430646,-0.24939809160390403,100,True,False
STU0144,0.07380368984819263,1,2,-1.5968070656404039,0.9525511945268945,-0.8690518857316794,0.435853605539366,0,Online Resources,0.3270734948645272,Economics,0.21029053316524207,-0.5283969817818658,0.21810960327817785,-0.8716396029430646,1.1093365799183992,100,True,False
STU0145,0.07380368984819263,1,2,-0.2765862589926954,-0.18462368657965142,-2.002457027972721,0.5068858098319621,0,"Textbooks, Study Group",0.6866925106583996,Data Science,-0.3732603913598999,1.4286288766694888,-0.7305516817819748,-0.11467946143801501,-1.1630300259033837,93,True,False
STU0146,0.8673917527319847,2,0,-0.3065912773255979,0.6180879942014403,0.31832492994941236,0.2550443582491231,2,"Textbooks, Online Resources",0.5368512540776194,Computer Science,-1.3281619042192234,-0.5283969817818658,2.7753704586577204,-0.20929947912614622,-0.8819125076573899,100,True,True
STU0147,-1.1165784044774953,1,0,-2.8570178356223073,-1.7900470481418331,1.667616765950653,1.2882400570505121,1,"Textbooks, Tutoring",-0.6319105472524665,Biology,0.42249086935620306,-0.5283969817818658,-0.23559796783754736,-0.8716396029430646,0.7579396821109069,97,True,False
STU0148,-1.1165784044774953,2,1,-0.08155363982882885,-0.18462368657965142,-0.005505110690885174,1.3980171000481598,2,Study Group,-0.871656557781715,Engineering,-0.21411013921667943,-0.5283969817818658,-0.35933639632365416,-0.8716396029430646,-0.1556922521885727,100,True,False
STU0149,0.47059772129008864,0,0,-0.2615837498262438,1.2870143948523494,-1.948485354532672,0.08069258407638853,1,Online Resources,2.12516857383389,Computer Science,-0.10800997112119894,1.4286288766694888,-0.4005825391523565,0.6422806800670346,-0.41338331058073374,100,True,False
STU0150,0.07380368984819263,2,0,0.7135793459930863,-0.31840896670983265,0.912013337789958,-0.11303160944887189,2,"Textbooks, Online Resources",0.8365337672391798,Computer Science,-1.2220617361237434,-0.5283969817818658,-0.9367823959254862,0.45304064469077227,1.0859101200645664,100,True,False
STU0151,0.07380368984819263,1,2,1.9137800793091855,0.8187659143967125,-1.6786269873324238,0.3519064550117533,1,"Textbooks, Online Resources, Study Group",-0.12245027487781358,Mathematics,1.6426428024542277,3.3856547351208435,-0.9780285387541887,1.5884808569483468,0.7345132222570742,100,True,False
STU0152,0.47059772129008864,0,2,1.1636546209866236,0.21673215381089447,-1.246853599812027,-1.2043445663078385,0,"Online Resources, Study Group",1.5857400501430812,Business,1.0060417938813455,1.4286288766694888,1.661724602282758,0.8315207154432971,-0.10883933248090702,99,True,True
STU0153,-1.1165784044774953,0,1,-0.3065912773255979,-1.1211206474909237,-0.22139180445108386,-1.0816525770751735,0,Textbooks,-1.2013073222594317,Engineering,1.0590918779290857,-0.5283969817818658,-0.8542901102680817,-0.8716396029430646,-1.4207210842955447,87,True,True
STU0154,0.07380368984819263,2,0,-1.1767368089797692,1.7552628753079855,0.1564099096292636,1.0170261861151473,1,"Textbooks, Tutoring",-1.1114025683109634,Business,-0.26716022326441946,-0.5283969817818658,-0.6480593961245703,-0.8716396029430646,-0.29625101131156967,100,True,True
STU0155,0.07380368984819263,0,2,1.9287825884756362,0.5511953541363493,-1.030966906051828,0.4229386593043494,2,"Textbooks, Study Group",-1.471021584104836,Business,-1.8056126606488854,-0.5283969817818658,-0.2768441106662497,1.7777208923246093,0.1254252660574211,97,True,False
STU0156,-1.1165784044774953,2,0,0.038466433502781124,1.4876923150476216,-0.2753634778911333,-0.7781513405522659,0,Textbooks,-0.032545520929345484,Engineering,1.6426428024542277,1.4286288766694888,-0.23559796783754736,-0.11467946143801501,-1.2801623251725476,100,True,False
STU0157,2.0577738470576725,0,0,-0.0065410939965729505,-1.1211206474909237,0.8040699909098591,-0.13886150191890606,1,Textbooks,-0.0025772696131895357,Computer Science,-0.0019098030257184368,-0.5283969817818658,-0.1531056821801427,1.5884808569483468,0.10199880620358817,100,True,False
STU0158,0.47059772129008864,2,1,-0.05154862149592636,-1.3886912077512876,0.9659850112300075,-1.5143032759482553,1,"Textbooks, Tutoring",-1.1713390709432756,Business,-0.7446109796940814,1.4286288766694888,0.46558646025039163,-0.020059443749883794,1.1561894996260649,96,True,False
STU0159,-1.1165784044774953,1,0,0.18849152516729292,0.8187659143967125,1.3977583987504048,0.0032029066662851,2,"Textbooks, Online Resources",0.776597264606868,Mathematics,0.4755409534039431,3.3856547351208435,1.7029707451114602,1.210000786195822,-0.29625101131156967,100,True,False
STU0160,0.47059772129008864,2,1,-0.17156869482753634,0.6849806342665307,1.667616765950653,-1.1333123620152432,1,Minimal,-1.3811168301563679,Economics,1.2712922141200464,-0.5283969817818658,-0.23559796783754736,-0.8716396029430646,-0.9990448069265541,100,True,True
STU0161,-1.1165784044774953,2,2,-0.6216439698210737,0.016054233615621537,0.912013337789958,0.24858688513161478,0,"Online Resources, Tutoring",0.17723223828374693,Computer Science,0.051140281022021575,-0.5283969817818658,-1.1430131100689978,-0.8716396029430646,-1.3972946244417117,100,True,True
STU0162,0.8673917527319847,1,2,-0.5916389514881712,0.9525511945268945,-0.16742013101103442,-0.06782929762631094,0,"Textbooks, Online Resources, Tutoring, Study Group",0.44694650012915127,Psychology,1.4304424662632667,-0.5283969817818658,0.3418480317642847,-0.8716396029430646,0.1254252660574211,100,True,False
STU0163,1.2641857841738806,2,2,-0.05154862149592636,-0.5190868869051056,0.9659850112300075,1.0493135517026906,2,"Textbooks, Study Group",-0.0625137722455017,Chemistry,1.2182421300723056,-0.5283969817818658,-0.23559796783754736,-0.8716396029430646,-1.2567358653187148,100,True,True
STU0164,-1.1165784044774953,2,2,-0.5916389514881712,-1.3886912077512876,0.5342116237096111,1.0234836592326566,2,"Textbooks, Online Resources",-1.2312755735755876,Data Science,-1.1159615680282629,-0.5283969817818658,-0.5243209676384634,0.7369006977551659,0.35968986459574925,100,True,False
STU0165,0.8673917527319847,0,1,-0.7716690614855856,-1.3886912077512876,0.5881832971496604,1.2042929065228993,0,Textbooks,1.2560892856653647,Liberal Arts,-0.6385108115986009,1.4286288766694888,-0.6480593961245703,-0.8716396029430646,2.3275124923177057,100,True,False
STU0166,0.47059772129008864,2,1,0.08347396100213453,0.5511953541363493,0.2643532565093629,-0.44882021155932256,2,Study Group,-0.6019422959363105,Economics,1.0590918779290857,-0.5283969817818658,2.074186030569781,0.2638006093145098,-0.8350595879497243,98,True,False
STU0167,0.8673917527319847,0,2,-0.2915887681591463,-1.3886912077512876,-0.9230235591717288,0.7780996807673268,0,Textbooks,-0.6019422959363105,Mathematics,-2.813564257555949,-0.5283969817818658,-0.2768441106662497,0.9261407331314283,-0.5070891499960649,91,True,True
STU0168,2.0577738470576725,1,2,1.5537198593143555,1.3539070349174405,-1.0849385794918776,0.33253403565922746,1,Minimal,-0.7517835525170908,Economics,-0.10800997112119894,-0.5283969817818658,-0.8130439674393793,-0.8716396029430646,2.468071251440702,100,True,True
STU0169,-0.3229903415937034,0,2,-2.8120103081229537,0.6180879942014403,-0.05947678413093508,0.24212941201410557,2,Minimal,0.5668195053937756,Biology,-1.4873121563624445,1.4286288766694888,0.21810960327817785,-0.020059443749883794,-0.20254517189623836,100,True,True
STU0170,-1.1165784044774953,0,1,1.1186470934872697,0.9525511945268945,0.210381583069313,-0.8556410179623698,0,Minimal,-0.6319105472524665,Mathematics,-0.4793605594553804,-0.5283969817818658,1.4142477453105442,-0.8716396029430646,-0.6710743689728946,100,True,False
STU0171,-1.1165784044774953,1,2,1.2836746943182331,1.3539070349174405,-0.7071368654115306,-0.19052128685897532,2,"Textbooks, Online Resources",-1.0514660656786514,Economics,-0.26716022326441946,-0.5283969817818658,-0.9367823959254862,-0.4931595321905399,0.9219249010877368,100,True,False
STU0172,-1.1165784044774953,0,1,-2.196907432298453,0.1498395137458035,0.4802399502695611,0.7006100033572225,1,Tutoring,0.9564067725038042,Business,-0.32021030731215994,-0.5283969817818658,1.661724602282758,-0.8716396029430646,-0.6242214492652289,100,True,True
STU0173,-0.3229903415937034,1,0,-0.3816038231578538,-0.7197648071003785,1.667616765950653,1.6821459172185422,0,Textbooks,-0.2423232801424379,Computer Science,-0.5324106435031204,-0.5283969817818658,-1.0605208244115931,1.304620803883953,-0.8819125076573899,100,True,True
STU0174,0.47059772129008864,2,2,-0.4116088414907563,-1.4555838478163785,-1.8405420076525725,0.05486269160635437,0,"Tutoring, Study Group",0.9863750238199601,Biology,-1.1159615680282629,-0.5283969817818658,-0.02936725369403591,-0.8716396029430646,0.3362634047419163,94,True,True
STU0175,0.07380368984819263,2,1,-1.5067920106416963,0.35051743394107643,0.6961266440297593,1.0686859710552175,0,"Textbooks, Tutoring",-0.15241852619396978,Biology,1.6426428024542277,-0.5283969817818658,0.7130633172226052,0.35842062700264105,1.039057200356901,96,True,True
STU0176,0.8673917527319847,0,1,-0.8316790981513905,-1.0542280074258328,-0.005505110690885174,0.4293961324218577,1,Textbooks,-0.7817518038332468,Biology,1.6426428024542277,3.3856547351208435,-0.7717978246106771,0.07456057393824742,-0.8819125076573899,85,True,True
STU0177,0.07380368984819263,2,1,-1.1917393181462206,-1.2549059276211056,0.5342116237096111,0.5391731754195055,0,"Textbooks, Online Resources",-1.3211803275240557,Psychology,-1.169011652076003,1.4286288766694888,-0.9780285387541887,0.5476606623789034,-0.10883933248090702,79,True,True
STU0178,1.6609798156157767,1,0,1.823765024310478,-1.1880132875560145,-0.4372784982112825,-0.5715122007919878,2,"Textbooks, Online Resources",-0.032545520929345484,Economics,1.6426428024542277,-0.5283969817818658,-0.5655671104671657,-0.8716396029430646,-0.4602362302883992,100,True,True
STU0179,-0.3229903415937034,2,2,0.9536194926563062,0.5511953541363493,-0.11344845757098451,-0.6425444050845834,0,Textbooks,-0.4521010393555303,Computer Science,-0.3732603913598999,-0.5283969817818658,1.7854630307688653,3.007781122270315,-0.3196774711654024,98,True,True
STU0180,3.2481559413833607,1,1,1.3136797126511355,-0.25151632664474166,0.210381583069313,0.08715005719389778,1,"Textbooks, Online Resources",0.6267560080260877,Computer Science,0.21029053316524207,-0.5283969817818658,0.3006018889355823,1.5884808569483468,-0.9990448069265541,100,True,False
STU0181,0.47059772129008864,2,2,0.7435843643259887,-0.31840896670983265,-0.2753634778911333,0.26150183136663235,2,"Online Resources, Tutoring",-0.6618787985686226,Business,-0.0019098030257184368,-0.5283969817818658,-1.0192746815828908,1.5884808569483468,0.4299692441572474,100,True,True
STU0182,-1.1165784044774953,0,1,-1.2067418273126718,-1.2549059276211056,-1.5706836404523243,-0.8943858566674219,1,Minimal,0.2072004895999029,Mathematics,-0.6385108115986009,-0.5283969817818658,2.7753704586577204,0.9261407331314283,1.7887039156795508,82,True,False
STU0183,-1.1165784044774953,2,2,-0.5766364423217197,-0.7197648071003785,-0.22139180445108386,-0.5263098889694269,2,"Textbooks, Online Resources, Study Group",-0.21235502882628196,Liberal Arts,1.1121419619768256,-0.5283969817818658,-0.6480593961245703,0.6422806800670346,-0.9053389675112228,92,True,True
STU0184,0.47059772129008864,2,0,0.4885417084963179,0.7518732743316215,-1.4627402935722251,1.6498585516309987,2,"Online Resources, Tutoring",-0.8416883064655589,Chemistry,0.21029053316524207,1.4286288766694888,0.05312503196336874,-0.8716396029430646,0.4299692441572474,100,True,False
STU0185,-0.3229903415937034,2,1,-1.31175939147783,-1.856939688206924,0.7500983174698097,1.352814788225599,1,Textbooks,-0.6019422959363105,Mathematics,-0.4793605594553804,-0.5283969817818658,0.7543094600513077,-0.8716396029430646,0.8750719813800709,94,True,False
STU0186,0.8673917527319847,1,1,0.7285818551595379,0.5511953541363493,-1.948485354532672,-2.308572469401823,1,"Textbooks, Online Resources, Study Group",-1.1413708196271195,Psychology,-1.3281619042192234,1.4286288766694888,0.6718171743939031,-0.11467946143801501,-0.10883933248090702,93,True,False
STU0187,0.47059772129008864,1,0,-0.2765862589926954,1.1532291147221674,1.181871704990206,-1.6111653727108857,1,"Textbooks, Online Resources",2.2750098304146706,Liberal Arts,-0.903761231837302,-0.5283969817818658,-0.5655671104671657,-0.8716396029430646,0.35968986459574925,100,True,False
STU0188,-0.3229903415937034,0,2,-0.4116088414907563,0.4843027140712584,0.5342116237096111,-1.172057200720295,1,"Textbooks, Study Group",0.17723223828374693,Economics,-1.6995124925534049,1.4286288766694888,0.25935574610688017,-0.8716396029430646,-0.8350595879497243,100,True,True
STU0189,-1.1165784044774953,1,1,0.7285818551595379,-0.9873353673607425,0.5342116237096111,0.6166628528296098,0,"Textbooks, Online Resources",-1.1713390709432756,Liberal Arts,0.051140281022021575,-0.5283969817818658,0.17686346044947554,-0.8716396029430646,1.6715716164103867,100,True,True
STU0190,-1.1165784044774953,2,0,0.4435341809969638,0.35051743394107643,-2.2723153951729693,-0.3002983298566231,1,"Textbooks, Online Resources, Tutoring",2.1851050764662023,Mathematics,-1.2220617361237434,-0.5283969817818658,-0.11185953935144057,0.07456057393824742,1.0624836602107337,100,True,True
STU0191,-0.7197843730355994,2,1,-0.3966063323243047,-0.9204427272956515,-0.3293351513311832,-1.4755584372432031,2,"Textbooks, Online Resources",-0.9915295630463392,Mathematics,-0.21411013921667943,1.4286288766694888,2.7341243158290176,-0.8716396029430646,1.2498953390413958,93,True,False
STU0192,0.8673917527319847,1,1,1.1936596393195256,-0.3853016067749236,1.289815051870306,-0.8362685986098439,0,"Textbooks, Online Resources, Tutoring",-0.6918470498847786,Business,1.4834925503110066,1.4286288766694888,-0.7717978246106771,-0.8716396029430646,-1.0693241864880525,100,True,False
STU0193,0.07380368984819263,2,1,-1.161734299813318,0.1498395137458035,-0.49125017165133195,-0.7652363943172483,1,Textbooks,-0.39216453672321816,Chemistry,1.3243422981677866,-0.5283969817818658,-0.8955362530967841,-0.8716396029430646,0.1957046456189195,95,True,False
STU0194,-1.1165784044774953,0,2,0.6235642909943788,0.1498395137458035,-1.1389102529319275,0.6489502184171532,0,"Textbooks, Online Resources",-0.18238677751012575,Engineering,-0.0019098030257184368,1.4286288766694888,0.3006018889355823,-0.5877795498786711,-0.7882066682420587,99,True,True
STU0195,0.07380368984819263,0,0,0.6085617818279279,0.6180879942014403,-0.6531651919714807,-0.0872017169788368,2,"Textbooks, Online Resources",0.5967877567099316,Data Science,-0.05495988707345892,-0.5283969817818658,0.3418480317642847,-0.8716396029430646,1.8355568353872163,100,True,False
STU0196,0.47059772129008864,1,0,-0.3515988048249513,-0.6528721670352875,-0.005505110690885174,-2.2181678457567013,2,"Textbooks, Study Group",-1.411085081472524,Engineering,1.6426428024542277,-0.5283969817818658,0.6305710315652006,0.45304064469077227,-0.8819125076573899,98,True,False
STU0197,-1.1165784044774953,1,0,0.3235141076653545,-0.9873353673607425,-0.8690518857316794,-0.08074424386132849,2,Online Resources,-0.15241852619396978,Engineering,0.5816411214994236,1.4286288766694888,-0.9780285387541887,1.304620803883953,-0.08541287262707428,100,True,False
STU0198,0.07380368984819263,0,0,-1.3417644098107326,1.1532291147221674,1.3977583987504048,0.2679593044841406,0,Online Resources,-0.4521010393555303,Economics,-0.32021030731215994,-0.5283969817818658,0.42434031742168915,1.5884808569483468,-1.3504417047340462,99,True,True
STU0199,0.07380368984819263,0,1,0.9536194926563062,0.35051743394107643,-0.005505110690885174,1.772550540863663,0,Tutoring,-0.0025772696131895357,Data Science,-1.4873121563624445,-0.5283969817818658,-1.1842592528977,0.9261407331314283,-0.08541287262707428,100,True,False
STU0200,-1.1165784044774953,1,2,-0.21657622232689042,0.9525511945268945,-0.5452218450913814,0.6102053797121005,1,Online Resources,-0.48206929067168625,Biology,0.4755409534039431,1.4286288766694888,-0.5243209676384634,-0.8716396029430646,-1.0693241864880525,100,True,True
